ticker,earnings_date,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct,announce_timing,pre_close_date,day0_date,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
COST,2021-03-04,313.37432861328125,302.0511169433594,300.42279052734375,294.8368835449219,313.5068664550781,311.3955993652344,0.0422937776630716,0.0422848363659126,-2.388414739678091,-2.4173998175778295,-1.8593486108749335,-1.8768518002477008,4.355220822217709,4.263047812082419,3.652455533959209,3.58733432446195,-3.3545371894869476,-1.4804562631136244,1.6780992006333395,,,,,,,1.7106264562832805,3.0493954138243793,4.675267248188627,1.8325748484908353,2.9596291590396584,6.03154144165756,amc,2021-03-04,2021-03-05,2021-02-26,2021-03-04,2021-03-08,2021-03-12,2021-03-19,2021-02-26,2021-03-19,5,10,2021-03-04,2021-02-14,1,44769000000,1775000000,1359000000,951000000,2.15,43748386406.0,1977061224.0,1509551020.0,1071330611.0,2.45177,1020613594.0,2.3329171149956403,-202061224.0,-10.22028157485122,-150551020.0,-9.97323164340613,-120330611.0,-11.231883954821487,-0.3017699999999998,-12.308250773930666,2021-02-14,COST,2021-02-14,2021,Q2,USD,0.0361275689687095,0.0432484382508409,-0.0102608695652173,-0.0447709716338284,0,0,0,-0.1818181818181818,0.0071759259259259,0.039518406816985,-0.0476190476190476,0.0256410256410256,0.0297029702970297,-0.0472356414385399,-0.0629370629370629,-0.0711267605633802,0.4560669456066946,-0.1843910806174957,-0.182509505703422,-0.1832061068702289,0.0004108797341472,0.0002430319587025,-0.0685400959561343,0.3448275862068966,-0.1111111111111111,-1.1,-0.1778154106689246,0,0,2021-02-14,2021-02-14,2021-02-14,COST,2021-02-22,42571665307.0,44326808296.0,43748386406.0,1581648979.0,2372473469.0,1977061224.0,1207640816.0,1811461224.0,1509551020.0,857064489.0,1285596734.0,1071330611.0,3913116734.0,5869675102.0,4891395918.0,2.45177,2.49391,2.36604,7.0,6.0,2021-02-14,2021-02-14
COST,2021-05-27,361.21875,367.6515197753906,358.8943176269531,358.85638427734375,360.9151916503906,364.1031188964844,-0.0840372626308538,-0.0840725937339877,-2.39224782843821,-2.4213267735966704,-0.0105695040980902,-0.0105700627095365,0.5630833156679005,0.5615039276392642,1.4513468209729208,1.440915590751746,-1.7190363394333232,-1.303485694688189,-2.7189469205499277,,,,,,,0.0523905509182336,0.1205395722978328,-0.5015116066048277,0.260245056763509,0.4594280044652935,-0.8232626638952852,amc,2021-05-27,2021-05-28,2021-05-21,2021-05-27,2021-06-01,2021-06-07,2021-06-14,2021-05-21,2021-06-14,5,10,2021-05-27,2021-05-09,2,45277000000,2092000000,1690000000,1220000000,2.75,43649496995.0,1714730769.0,1371619657.0,1006239315.0,2.32315,1627503005.0,3.7285721876392497,377269231.0,22.00165984191306,318380343.0,23.211999140954276,213760685.0,21.243523465389544,0.4268499999999999,18.373759765835175,2021-05-09,COST,2021-05-09,2021,Q3,USD,0.0113471375282003,0.0086237780848559,0.0300474433315761,0.0184904914294149,0,0,0,0.4444444444444444,-0.0349344978165938,0.0042598263832922,0.05,0.0,-0.0336538461538461,0.1785915492957746,0.2410447761194029,0.2509476876421531,0.1982758620689655,0.2828601472134595,0.2790697674418605,0.2850467289719625,-0.0002053554906642,-0.0008256579391397,0.2435614422369389,-0.4210526315789473,0.05,0.3809523809523809,0.2698249227600412,0,0,2021-05-09,2021-05-09,2021-05-09,COST,2021-05-22,42475435772.0,44226611413.0,43649496995.0,1371784615.0,2057676923.0,1714730769.0,1097295726.0,1645943589.0,1371619657.0,804991452.0,1207487179.0,1006239315.0,2764023931.0,4146035896.0,3455029914.0,2.32315,2.36308,2.24192,11.0,10.0,2021-05-09,2021-05-09
COST,2021-09-23,436.7903442382813,430.39300537109375,444.6228637695313,437.7882995605469,426.16302490234375,429.5090026855469,-2.4330481376529822,-2.4631357877422806,1.7182654218733662,1.7036701941798515,-1.537159864214066,-1.5490966494274498,-4.151797033261917,-4.240446506303013,-3.3992541354820327,-3.4583723634644827,-0.6656921943805795,-1.818619798075627,-3.6021508891441254,,,,,,,-1.981003099999485,-3.0990052180237773,-4.188938457877804,-1.969392998928387,-3.0152508749635896,-4.759601430827129,amc,2021-09-23,2021-09-24,2021-09-17,2021-09-23,2021-09-27,2021-10-01,2021-10-08,2021-09-17,2021-10-08,5,10,2021-09-23,2021-08-31,3,62675000000,2902000000,2343000000,1670000000,3.77,61405786462.0,2594253520.0,2050704225.0,1505352112.0,3.57531,1269213538.0,2.0669282345002338,307746480.0,11.86262166081594,292295775.0,14.253434085551758,164647888.0,10.937500049822232,0.19469,5.44540193717468,2021-08-31,COST,2021-08-31,2021,Q4,USD,0.3842569074806193,0.3886337688697197,0.3548277038553394,-0.0212599288871343,0,0,0,0.0,0.3496070492974518,0.3848764158297794,0.1904761904761904,0.3,0.390547263681592,0.387189292543021,0.3680096211665664,0.3884848484848485,0.4316546762589928,0.3688524590163934,0.3709090909090909,0.3672727272727272,0.0004153095749171,0.00056065044458,0.3863905325443787,-1.5185185185185186,-0.4210526315789473,2.230769230769231,0.3738848337388483,0,0,2021-08-31,2021-08-31,2021-08-31,COST,2021-08-22,59754125899.0,62217666716.0,61405786462.0,2075402816.0,3113104225.0,2594253520.0,1640563380.0,2460845070.0,2050704225.0,1204281690.0,1806422535.0,1505352112.0,4061385915.0,6092078873.0,5076732394.0,3.57531,3.63676,3.45029,7.0,6.0,2021-08-31,2021-08-31
COST,2021-12-09,503.5912170410156,499.2117309570313,532.0494384765625,530.5260009765625,521.37646484375,536.4765625,3.531683476776326,3.4707500420560775,6.272743222499821,6.083865276899818,-0.2863338234811663,-0.2867445429801053,-2.0060116336881872,-2.0264052399990415,0.8320888442461039,0.8286460697996977,1.9855347332350572,1.813498476440644,0.9663888468716488,,,,,,,0.0229383788035978,-0.9478564097788278,-1.0627281461600542,-0.7525246051082003,-0.9635079555673202,-1.7970296263798484,amc,2021-12-09,2021-12-10,2021-12-03,2021-12-09,2021-12-13,2021-12-17,2021-12-27,2021-12-03,2021-12-27,5,10,2021-12-09,2021-11-21,4,50363000000,2167000000,1735000000,1324000000,2.99,49651758591.0,1869621211.0,1474962120.0,1153484848.0,2.62388,711241409.0,1.432459653360438,297378789.0,15.905830937858353,260037880.0,17.63013954554982,170515152.0,14.782608743899164,0.36612,13.95338201442139,2021-11-21,COST,2021-11-21,2022,Q1,USD,-0.196441962504986,-0.1969744030109805,-0.1927726013598589,0.0045663922260575,0,0,0,-0.3846153846153846,-0.1674607376036703,-0.194205298013245,-0.36,-0.25,-0.2271914132379248,-0.2532736044107512,-0.2558241758241758,-0.2597119161938018,-0.4120603015075377,-0.2071856287425149,-0.2068965517241378,-0.2074468085106382,0.000338427036259,0.0005130790141681,-0.2594963721724285,0.3823529411764705,0.1481481481481481,-0.8125,-0.2060212514757969,0,0,2021-11-21,2021-11-21,2021-11-21,COST,2021-11-22,48316251691.0,50308232267.0,49651758591.0,1495696969.0,2243545454.0,1869621211.0,1179969696.0,1769954545.0,1474962120.0,922787878.0,1384181818.0,1153484848.0,3288303030.0,4932454545.0,4110378787.0,2.62388,2.66898,2.53213,8.0,9.0,2021-11-21,2021-11-21
COST,2022-03-03,493.4461059570313,508.2830200195313,501.08392333984375,503.963623046875,502.9146728515625,535.2682495117188,1.918865460730923,1.9006874109076417,-0.8498015480608245,-0.8534329491872146,0.5746940927255029,0.5730490259495872,0.3653578625145925,0.3646920519108806,6.82207601952749,6.599442348030404,6.01937158326446,3.712866591713521,4.735592095420022,,,,,,,3.214746609448313,1.9300003908586936,2.4517258038449765,3.4860505219071953,2.388574702071306,3.316019919097194,amc,2022-03-03,2022-03-04,2022-02-25,2022-03-03,2022-03-07,2022-03-11,2022-03-18,2022-02-25,2022-03-18,5,10,2022-03-03,2022-02-13,5,51904000000,2273000000,1837000000,1299000000,2.93,51534264670.0,2104058393.0,1692963503.0,1213664233.0,2.76081,369735330.0,0.7174553326172453,168941607.0,8.029321218558024,144036497.0,8.507950510732304,85335767.0,7.031250050853233,0.1691899999999999,6.12827394858755,2022-02-13,COST,2022-02-13,2022,Q2,USD,0.0305978595397414,0.0356070258463778,-0.0037435657463734,-0.0333218481969106,0,0,0,-0.125,-0.0303094531581178,0.0292171769056913,-0.1875,-0.0769230769230769,0.0092592592592592,0.0489155514536225,0.0702894270525694,0.0619103773584905,0.3703703703703703,-0.0188821752265861,-0.020066889632107,-0.0201342281879194,0.0005548325691228,0.0007017480724419,0.0587896253602305,0.4047619047619047,0.0,-4.666666666666667,-0.0185873605947955,0,0,2022-02-13,2022-02-13,2022-02-13,COST,2022-02-22,50148123111.0,52215628012.0,51534264670.0,1683246715.0,2524870072.0,2104058393.0,1354370802.0,2031556204.0,1692963503.0,970931386.0,1456397080.0,1213664233.0,3419562043.0,5129343065.0,4274452554.0,2.76081,2.80826,2.66427,14.0,10.0,2022-02-13,2022-02-13
COST,2022-05-26,397.72760009765625,444.1067199707031,449.6176452636719,445.281494140625,451.2507629394531,431.9389343261719,13.45724129496042,12.625585127452707,0.2645251956555405,0.2641759435308571,-0.9644085744241692,-0.9690891112252402,0.363223661923584,0.362565597795696,-3.9319433131083104,-4.011332186626037,7.527710653987853,6.752920159107298,7.377452517736219,,,,,,,1.4863672085244193,0.9740141612083004,1.634876907312054,6.460669263509593,5.147162942950145,7.274558568164377,amc,2022-05-26,2022-05-27,2022-05-20,2022-05-26,2022-05-31,2022-06-06,2022-06-13,2022-05-20,2022-06-13,5,10,2022-05-26,2022-05-08,6,52596000000,2293000000,1862000000,1353000000,3.05,51555139075.0,2169134422.0,1735098866.0,1272892733.0,3.04223,1040860925.0,2.0189275864153995,123865578.0,5.710368926135644,126901134.0,7.313769635072771,80107267.0,6.2933242466708315,0.0077699999999998,0.255404752434886,2022-05-08,COST,2022-05-08,2022,Q3,USD,0.0133323057953144,0.0184107036931256,-0.0228589322060435,-0.0357150741305776,0,0,0,0.2857142857142857,-0.0273224043715847,0.0142338097899864,0.1538461538461538,-0.0277777777777777,-0.0114678899082568,0.0087989441267047,-0.0115894039735099,0.0144364242087729,-0.054054054054054,0.0415704387990762,0.0409556313993172,0.0410958904109589,0.0001735708022352,-6.742845840563163e-05,0.0136091453456722,-1.84,0.1304347826086956,4.2727272727272725,0.0393939393939393,0,0,2022-05-08,2022-05-08,2022-05-08,COST,2022-05-22,50168436047.0,52236778410.0,51555139075.0,1735307537.0,2602961307.0,2169134422.0,1388079093.0,2082118640.0,1735098866.0,1018314186.0,1527471281.0,1272892733.0,3496490272.0,5244735409.0,4370612840.0,3.04223,3.09452,2.93585,10.0,10.0,2022-05-08,2022-05-08
COST,2022-09-22,482.32965087890625,466.09375,446.2222595214844,459.52093505859375,451.8383483886719,447.8965759277344,-6.321672829914727,-6.530332371027167,-1.4101916066040945,-1.420229287198312,2.980280623241538,2.93673336528131,1.2585855473032703,1.25073119325407,0.3752202788013026,0.3745180834845292,1.3013816405433076,-0.0932513941288352,-0.2508396487722082,,,,,,,4.243164814411654,3.5925634583243307,3.5796985414271565,1.822046417983882,0.7526662643606433,1.0541081203417302,amc,2022-09-22,2022-09-23,2022-09-16,2022-09-22,2022-09-26,2022-09-30,2022-10-07,2022-09-16,2022-10-07,5,10,2022-09-22,2022-08-31,7,72091000000,3158000000,2564000000,1868000000,4.21,70800000000.0,2853678872.0,2255774647.0,1655887323.0,4.16857,1291000000.0,1.8234463276836157,304321128.0,10.664168662632898,308225353.0,13.66383620854659,212112677.0,12.809608120902318,0.04143,0.9938660020102836,2022-08-31,COST,2022-08-31,2022,Q4,USD,0.3706555631606966,0.3711142271599612,0.3672488383271911,-0.0024854707110581,0,0,0,0.6666666666666666,0.3564044943820225,0.3698258045467966,2.6666666666666665,0.3714285714285714,0.3781902552204176,0.3772350632359355,0.3941931881630374,0.3771209633278599,0.4021978021978022,0.3806356245380635,0.380327868852459,0.3815789473684211,0.0003132747351814,-0.000519234140881,0.3770139634801289,0.056338028169014,1.35,-0.4722222222222222,0.3688046647230321,0,0,2022-08-31,2022-08-31,2022-08-31,COST,2022-08-22,68895658820.0,71736086407.0,70800000000.0,2282943097.0,3424414647.0,2853678872.0,1804619718.0,2706929577.0,2255774647.0,1324709859.0,1987064788.0,1655887323.0,4467524506.0,6701286760.0,5584405633.0,4.16857,4.24022,4.02281,7.0,10.0,2022-08-31,2022-08-31
COST,2022-12-08,473.9894104003906,461.4239807128906,462.9574890136719,467.4239807128906,442.283447265625,443.43359375,-6.689171200677835,-6.923402056831658,1.3003225343273472,1.2919409213376354,0.9647736142544217,0.9601493920148504,-4.46564581817065,-4.568427353594214,-4.217211240122154,-4.308717519056855,-1.355715008261313,-2.1266644081823123,-0.7893468925171008,,,,,,,-2.4188564009449034,-2.755286775441001,-2.0508154476269462,-1.9779665229507657,-2.5132048865316747,-1.0037692327455412,amc,2022-12-08,2022-12-09,2022-12-02,2022-12-08,2022-12-12,2022-12-16,2022-12-23,2022-12-02,2022-12-23,5,10,2022-12-08,2022-11-20,8,54437000000,2251000000,1804000000,1364000000,3.07,58360000000.0,2056583332.0,1622458332.0,1268833332.0,3.11649,-3923000000.0,-6.722069910897875,194416668.0,9.453381488360716,181541668.0,11.189296169856892,95166668.0,7.500328498621125,-0.0464900000000003,-1.491742312665863,2022-11-20,COST,2022-11-20,2023,Q1,USD,-0.2448849370933958,-0.2484187671103559,-0.2185632251259814,0.0348578825078336,0,0,0,-1.0,-0.1853876739562624,-0.2429519786188464,0.1272727272727272,-0.2916666666666667,-0.2474747474747475,-0.2872070930968968,-0.2987585102122547,-0.2965023847376788,-0.3636363636363636,-0.2698072805139186,-0.2707838479809976,-0.2690476190476191,-4.506138487154126e-06,-0.0002788678863388,-0.296411856474259,0.208955223880597,3.0,0.0,-0.2736954206602769,0,0,2022-11-20,2022-11-20,2022-11-20,COST,2022-11-22,56790263400.0,59131610208.0,58360000000.0,1645266665.0,2467899999.0,2056583332.0,1297966665.0,1946949999.0,1622458332.0,1015066665.0,1522599998.0,1268833332.0,3617133333.0,5425699999.0,4521416666.0,3.11649,3.17006,3.00752,7.0,10.0,2022-11-20,2022-11-20
COST,2023-03-02,469.1305541992187,466.3270263671875,456.3127746582031,463.8210144042969,452.3570861816406,467.63275146484375,-3.575437128841352,-3.640921525996203,-0.5373936789409672,-0.538842832877942,1.6454151983182452,1.6320249265006403,-0.8668809413730494,-0.87066021123719,2.480749484850553,2.4504785047985966,-0.8470286271524982,-1.1033933716966846,0.6757185827450616,,,,,,,3.7845882338108017,3.4957524136093654,4.759569638662147,5.6783651609555275,5.39976113057705,7.230682137202304,amc,2023-03-02,2023-03-03,2023-02-24,2023-03-02,2023-03-06,2023-03-10,2023-03-17,2023-02-24,2023-03-17,5,10,2023-03-02,2023-02-12,9,55266000000,2487000000,2017000000,1466000000,3.3,55572780170.0,2314464232.0,1862259853.0,1335030656.0,3.21469,-306780170.0,-0.5520331519523473,172535768.0,7.45467420124728,154740147.0,8.309267192262238,130969344.0,9.81021247799721,0.0853099999999997,2.6537551054689494,2023-02-12,COST,2023-02-12,2023,Q2,USD,0.0152286128919668,0.0136908873955912,0.02624475104979,0.0108508934069731,0,0,0,0.0,0.0046776489729509,0.0128497133963481,0.7903225806451613,0.0,0.0514541387024608,0.1048422923145268,0.0868075385494003,0.1203389830508474,0.2733990147783251,0.0747800586510264,0.0749185667752442,0.0749185667752442,9.01231758505938e-05,-0.0001259754662779,0.1180709534368071,-1.150943396226415,1.75,3.210526315789474,0.0747800586510264,0,0,2023-02-12,2023-02-12,2023-02-12,COST,2023-02-22,54078012744.0,56307538985.0,55572780170.0,1851571386.0,2777357079.0,2314464232.0,1489807882.0,2234711824.0,1862259853.0,1068024524.0,1602036788.0,1335030656.0,3761518247.0,5642277371.0,4701897809.0,3.21469,3.26994,3.10228,15.0,9.0,2023-02-12,2023-02-12
COST,2023-05-25,477.7195434570313,468.1271057128906,488.0529174804687,488.7937622070313,498.6266479492187,501.2437438964844,4.376439017104583,4.283378407811206,4.414753224483414,4.320079388726688,0.1517959835968474,0.1516808899506336,2.166513115695734,2.143377777305372,2.702745121187311,2.666866010416301,2.427468270987403,2.3597578179555807,3.728512873980851,,,,,,,0.5228258020181238,0.5754250046808941,1.4763846431716032,-0.4492998309419628,-0.3587906339378784,1.4063298373636384,amc,2023-05-25,2023-05-26,2023-05-19,2023-05-25,2023-05-30,2023-06-05,2023-06-12,2023-05-19,2023-06-12,5,10,2023-05-25,2023-05-07,10,53648000000,2279000000,1807000000,1302000000,2.93,,,,,,,,,,,,,,,,2023-05-07,COST,2023-05-07,2023,Q3,USD,-0.0292765895849165,-0.0257728765256179,-0.0540698524039164,-0.0255410167469596,0,0,0,0.0,-0.0295546558704453,-0.0261229690984389,0.072072072072072,0.0588235294117647,0.0042553191489361,-0.0836349014877362,-0.117708880714661,-0.1069087241553202,-0.09284332688588,-0.111869031377899,-0.112121212121212,-0.112121212121212,-0.0001419312106732,-0.0002587322121604,-0.1041150223103619,-0.1228070175438596,0.0779220779220779,0.15,-0.111869031377899,0,0,2023-05-07,2023-05-07,2023-05-07,,,,,,,,,,,,,,,,,,,,,,,2023-05-07,2023-05-07
